title,genre,description
The Pursuit of Happyness,happy,inspiring life motivation success
3 Idiots,happy,college friendship fun motivation
ZNMD,happy,travel friendship fun life
The Dark Knight,action,dark action crime superhero
Avengers Endgame,action,superhero action battle adventure
John Wick,action,action revenge fight thriller
The Conjuring,horror,ghost horror scary supernatural
Annabelle,horror,doll horror scary haunted
Insidious,horror,paranormal horror fear dark
Titanic,sad,romantic tragedy love emotional
The Notebook,sad,love emotional relationship sad
La La Land,sad,music love dream emotional
Hera Pheri,comedy,funny comedy chaos humor
The Hangover,comedy,party comedy funny chaos
Dhamaal,comedy,fun comedy indian humor